the	7	academic journal	75.0
the	611	veronica lodge	74.0
the	493	robots exclusion standard	74.0
the	492	robots.txt	74.0
the	197	electrical power	73.0
the	35	ask.com	73.0
the	642	weka (machine learning)	72.0
the	449	predictive model markup language	71.0
the	11	adverse drug reaction	71.0
the	634	web query classification	69.0
the	483	relevance (information retrieval)	69.0
the	179	discounted cumulative gain	69.0
the	87	cloud storage	69.0
the	55	biomedical	69.0
the	579	tf-idf	68.0
the	536	software design	68.0
the	460	programming paradigm	68.0
the	424	oracle data mining	68.0
the	466	quaero	67.0
the	442	philosophy of information	67.0
the	431	overfitting	67.0
the	24	analytics	66.0
the	375	mind maps	64.0
the	312	jacquard loom	64.0
the	308	iterative algorithm	64.0
the	137	data	64.0
the	96	communications of the acm	64.0
the	32	artificial life	64.0
the	581	theodor nelson	63.0
the	575	test set	63.0
the	462	pubmed identifier	63.0
the	302	interactive visualization	63.0
the	300	intellectual freedom	63.0
the	221	fact table	63.0
the	494	rocchio classification	62.0
the	484	relevance feedback	62.0
the	411	olap cube	62.0
the	283	information extraction	62.0
the	50	binary independence model	62.0
the	643	wide area information server	61.0
the	597	ubiquitous computing	61.0
the	437	pattern	60.0
the	599	united states national research council	59.0
the	315	john nunn	59.0
the	261	herman hollerith	59.0
the	194	duckduckgo	59.0
the	563	subspace clustering	58.0
the	522	selection-based search	58.0
the	316	john seward	58.0
the	311	jhepwork	58.0
the	201	enterprise search	58.0
the	200	emanuel goldberg	58.0
the	357	main page	57.0
the	93	column-oriented dbms	57.0
the	80	chacha (search engine)	57.0
the	647	wolfram alpha	56.0
the	280	information retrieval facility	56.0
the	223	federated search	56.0
the	214	extended boolean model	56.0
the	13	aggregate (data warehouse)	56.0
the	525	semantic search	55.0
the	390	music information retrieval	55.0
the	377	missing data	55.0
the	337	learning to rank	55.0
the	286	information need	55.0
the	552	star schema	54.0
the	456	probabilistic relevance model (bm25)	54.0
the	385	multilinear subspace learning	54.0
the	228	forestle	54.0
the	533	social search	53.0
the	457	procedural programming	53.0
the	383	multidimensional expressions	53.0
the	43	automated reasoning	53.0
the	511	searchme	52.0
the	212	expertise finding	52.0
the	576	text retrieval conference	51.0
the	461	proximity search (text)	51.0
the	332	language model	51.0
the	291	information seeking	51.0
the	130	cuil	51.0
the	49	bill inmon	51.0
the	557	statistical model	50.0
the	472	rolap	50.0
the	307	inverted index	50.0
the	176	dimension reduction	50.0
the	160	data visualization	50.0
the	153	data mining in agriculture	50.0
the	77	categorization	50.0
the	603	uplift modelling	49.0
the	453	principle of least astonishment	49.0
the	569	systems architecture	48.0
the	384	multifactor dimensionality reduction	48.0
the	628	web directory	47.0
the	627	web directories	47.0
the	514	search directory	47.0
the	282	information architecture	47.0
the	154	data mining in meteorology	47.0
the	592	true knowledge	46.0
the	387	multiprocessing	46.0
the	310	jasis	46.0
the	145	data dictionary	46.0
the	92	collaborative search engine	46.0
the	358	mark mccahill	45.0
the	134	cyril w. cleverdon	45.0
the	447	powerset (company)	44.0
the	348	lycos	44.0
the	21	altavista	44.0
the	651	xml-retrieval	43.0
the	336	leapfish	43.0
the	297	inktomi (company)	43.0
the	84	churn rate	43.0
the	654	yahoo! search	42.0
the	604	uppsala monitoring centre	42.0
the	471	quora	42.0
the	123	contextual advertising	42.0
the	487	rexer's annual data miner survey	41.0
the	392	named-entity recognition	41.0
the	551	standard boolean model	40.0
the	281	information access	40.0
the	251	google effect	40.0
the	150	data management	40.0
the	658	z39.50	39.0
the	534	society for industrial and applied mathematics	39.0
the	386	multimedia information retrieval	39.0
the	213	exploratory data analysis	39.0
the	156	data set	39.0
the	136	dashboard (business)	39.0
the	598	uncertain inference	38.0
the	413	online algorithm	38.0
the	184	distributed web crawling	38.0
the	159	data transformation	38.0
the	118	concurrency (computer science)	38.0
the	48	bibliometrics	38.0
the	560	stellar wind (code name)	37.0
the	515	search engine (computing)	37.0
the	371	metasearch engine	37.0
the	345	local search (internet)	37.0
the	258	hans peter luhn	37.0
the	199	eli pariser	37.0
the	172	desktop search	37.0
the	513	search aggregator	36.0
the	430	outline of information science	36.0
the	203	eugene garfield	36.0
the	174	digital obsolescence	36.0
the	2	acm computing classification system	36.0
the	389	multivariate statistics	35.0
the	207	evolutionary computation	35.0
the	107	computational science	35.0
the	71	calvin mooers	35.0
the	57	blekko	35.0
the	29	archie search engine	35.0
the	20	alpha consumer	35.0
the	15	alan emtage	35.0
the	619	volunia	34.0
the	474	ralph kimball	34.0
the	242	gerard salton	33.0
the	151	data mart	33.0
the	1	a9.com	33.0
the	501	semma	32.0
the	635	web robot	31.0
the	216	f-score	31.0
the	202	environment for developing kdd-applications supported by index-structures	31.0
the	81	chemicalize.org	31.0
the	27	anomaly detection	31.0
the	638	web search query	30.0
the	624	web cache	30.0
the	601	university of geneva	30.0
the	543	spatial index	30.0
the	520	search engine results pages	30.0
the	401	naver	30.0
the	227	focused crawler	30.0
the	617	vivisimo	29.0
the	577	text corpora	29.0
the	527	sequence mining	29.0
the	271	image processing	29.0
the	180	discovery (observation)	29.0
the	171	degenerate dimension	29.0
the	406	nicholas jardine	28.0
the	295	infoseek	28.0
the	158	data structure	28.0
the	505	spss modeler	27.0
the	490	robert tibshirani	27.0
the	196	educational data mining	27.0
the	133	customer relationship management	27.0
the	128	cross industry standard process for data mining	27.0
the	70	crisp-dm	27.0
the	640	website parse template	26.0
the	591	trevor hastie	26.0
the	532	social information seeking	26.0
the	443	picollator	26.0
the	427	organic search	26.0
the	418	opensearch	26.0
the	272	image retrieval	26.0
the	246	goodsearch	26.0
the	235	general architecture for text engineering	26.0
the	374	microsoft analysis services	25.0
the	350	medlars	25.0
the	340	list of computer science conferences	25.0
the	322	knime	25.0
the	320	jumpstation	25.0
the	244	go.com	25.0
the	165	daum communications	25.0
the	554	statsoft	24.0
the	177	dimension table	24.0
the	75	carrot2	24.0
the	47	berlekamp	24.0
the	19	alltheweb	24.0
the	531	social science research network	23.0
the	507	statistica	23.0
the	324	karen spa�rck jones	23.0
the	298	institutional memory	23.0
the	239	genieknows	23.0
the	585	tony kent strix award	22.0
the	529	sixth normal form	22.0
the	504	smart information retrieval system	22.0
the	347	looksmart	22.0
the	274	independency	22.0
the	263	hotbot	22.0
the	18	aliweb	22.0
the	188	don swanson	21.0
the	169	decision trees	21.0
the	3	advise	21.0
the	586	topic-based vector space model	20.0
the	106	computational physics	20.0
the	365	mean reciprocal rank	19.0
the	331	lionsolver	19.0
the	206	european summer school in information retrieval	19.0
the	186	document retrieval	19.0
the	641	website mirroring software	18.0
the	353	molap	18.0
the	195	early-arriving fact	18.0
the	545	special interest group on information retrieval	17.0
the	503	sigmod	17.0
the	236	generalized vector space model	17.0
the	125	cornelis j. van rijsbergen	17.0
the	66	c. j. van rijsbergen	17.0
the	652	xml for analysis	16.0
the	549	springer verlag	16.0
the	455	probabilistic relevance model	16.0
the	327	kluwer academic publishers	16.0
the	270	ill-posed	16.0
the	208	exalead	16.0
the	164	database system	16.0
the	645	wikiseek	15.0
the	550	sproose	15.0
the	521	search oriented architecture	15.0
the	476	rapidminer	15.0
the	407	northern light group	15.0
the	256	holap	15.0
the	243	gerard salton award	15.0
the	205	european conference on machine learning and principles and practice of knowledge discovery in databases	15.0
the	97	comparison of olap servers	15.0
the	9	actuate corporation	15.0
the	656	yebol	14.0
the	649	world wide web wanderer	14.0
the	614	viewzi	14.0
the	498	sapo (company)	14.0
the	451	prentice hall	14.0
the	434	paid inclusion	14.0
the	422	operational data store	14.0
the	359	market basket analysis	14.0
the	132	customer analytics	14.0
the	589	training set	13.0
the	429	oscar nierstrasz	13.0
the	388	multisearch	13.0
the	279	informationweek	13.0
the	255	guruji.com	13.0
the	230	forrester research	13.0
the	217	f. wilfrid lancaster	13.0
the	147	data extraction	13.0
the	65	buzzword	13.0
the	553	statcounter	12.0
the	547	spider trap	12.0
the	323	kxen inc.	12.0
the	262	hitwise	12.0
the	234	gartner	12.0
the	210	experian hitwise	12.0
the	126	cross-language information retrieval	12.0
the	630	web indexing	11.0
the	622	webcrawler	11.0
the	595	uima	11.0
the	574	teoma	11.0
the	318	jughead (computer)	11.0
the	218	fico	11.0
the	64	business intelligence tools	11.0
the	612	vertical search	10.0
the	610	veronica (computer)	10.0
the	477	reactive business intelligence	10.0
the	502	sigkdd	10.0
the	488	robert m. hayes	10.0
the	321	kdd conference	10.0
the	122	conference on knowledge discovery and data mining	10.0
the	67	capps ii	10.0
the	58	boogami	10.0
the	10	adversarial information retrieval	10.0
the	600	university of calabria	9.0
the	144	data collection	9.0
the	121	conference on information and knowledge management	9.0
the	85	clarabridge	9.0
the	69	cikm conference	9.0
the	606	user expectations	8.0
the	405	nicholas j. belkin	8.0
the	397	natural language toolkit	8.0
the	391	nltk	8.0
the	343	list of search engines	8.0
the	245	goby inc.	8.0
the	98	comparison of web search engines	8.0
the	14	aggregate function	8.0
the	426	orange (software)	7.0
the	380	morgan kaufmann	7.0
the	366	measure (data warehouse)	7.0
the	187	dogpile	7.0
the	138	data mining extensions	7.0
the	56	blackle.com	7.0
the	620	w3catalog	6.0
the	580	the american statistician	6.0
the	512	search engine watch	6.0
the	376	mining software repositories	6.0
the	303	international conference on very large data bases	6.0
the	139	data pre-processing	6.0
the	6	academic press	6.0
the	618	voice search	5.0
the	561	structured data analysis (statistics)	5.0
the	382	mugurdy	5.0
the	381	msnbot	5.0
the	415	online search	5.0
the	342	list of reporting software	5.0
the	314	java data mining	5.0
the	220	fact (data warehouse)	5.0
the	657	yummly	4.0
the	284	information integration	4.0
the	189	donald b. crouch	4.0
the	516	search engine (disambiguation)	3.0
the	420	open drive	3.0
the	489	robert r. korfhage	3.0
the	352	ml-flex	3.0
the	17	algorithm design	3.0
the	26	angoss	3.0
the	89	co-occurrence	3.0
the	558	statistical noise	2.0
the	185	divergence-from-randomness model	1.0
the	289	information retrieval applications	1.0
the	277	info.com	1.0
the	341	list of information retrieval libraries	0.0
the	541	sogou.com	0.0
